impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.037E+05 ,1.034E+05 ,1.037E+05 ,1.01E+05  ,5.130E+05 ,4.568E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.039E+05 ,1.037E+05 ,1.039E+05 ,1.02E+05  ,4.250E+05 ,2.919E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.137E+05 ,1.071E+05 ,1.130E+05 ,1.05E+05  ,1.307E+06 ,1.366E+04
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.159E+05 ,1.103E+05 ,1.153E+05 ,1.02E+05  ,4.194E+05 ,1.220E+04
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.097E+05 ,1.094E+05 ,1.097E+05 ,1.03E+05  ,3.949E+05 ,5.003E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.121E+05 ,1.119E+05 ,1.121E+05 ,1.06E+05  ,4.893E+05 ,3.479E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.084E+05 ,1.075E+05 ,1.083E+05 ,1.03E+05  ,4.749E+05 ,5.973E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.095E+05 ,1.084E+05 ,1.094E+05 ,1.04E+05  ,4.498E+05 ,5.751E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.136E+05 ,1.137E+05 ,1.135E+05 ,1.08E+05  ,4.741E+05 ,6.606E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,9.845E+04 ,9.846E+04 ,9.833E+04 ,9.31E+04  ,6.131E+05 ,5.805E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.001E+05 ,9.997E+04 ,9.994E+04 ,9.42E+04  ,4.543E+05 ,5.925E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,9.984E+04 ,9.970E+04 ,9.981E+04 ,9.42E+04  ,3.867E+05 ,2.813E+03
memcpy_1_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.018E+05 ,1.015E+05 ,1.017E+05 ,9.61E+04  ,4.387E+05 ,4.314E+03
memcpy_1_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.018E+05 ,1.015E+05 ,1.018E+05 ,9.82E+04  ,3.958E+05 ,2.991E+03
memcpy_1_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.030E+05 ,1.026E+05 ,1.029E+05 ,9.93E+04  ,3.954E+05 ,4.181E+03
memcpy_2_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.054E+05 ,1.056E+05 ,1.053E+05 ,1.00E+05  ,4.416E+05 ,3.926E+03
memcpy_2_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.057E+05 ,1.048E+05 ,1.057E+05 ,1.00E+05  ,4.049E+05 ,4.520E+03
memcpy_2_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.063E+05 ,1.066E+05 ,1.062E+05 ,1.01E+05  ,3.977E+05 ,3.893E+03
memcpy_3_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.029E+05 ,1.029E+05 ,1.029E+05 ,1.01E+05  ,3.956E+05 ,1.527E+03
memcpy_3_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.036E+05 ,1.037E+05 ,1.036E+05 ,9.82E+04  ,4.093E+05 ,2.775E+03
