impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.031E+05 ,1.029E+05 ,1.031E+05 ,1.02E+05  ,4.431E+05 ,3.726E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.108E+05 ,1.105E+05 ,1.107E+05 ,1.09E+05  ,3.996E+05 ,3.957E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.123E+05 ,1.120E+05 ,1.122E+05 ,1.10E+05  ,4.015E+05 ,3.865E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.038E+05 ,1.030E+05 ,1.037E+05 ,1.01E+05  ,3.899E+05 ,4.593E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.061E+05 ,1.058E+05 ,1.061E+05 ,1.02E+05  ,4.045E+05 ,4.222E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.110E+05 ,1.098E+05 ,1.109E+05 ,1.06E+05  ,4.031E+05 ,5.832E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.183E+05 ,1.180E+05 ,1.182E+05 ,1.12E+05  ,4.925E+05 ,5.776E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.180E+05 ,1.176E+05 ,1.179E+05 ,1.12E+05  ,4.866E+05 ,3.459E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.230E+05 ,1.220E+05 ,1.229E+05 ,1.17E+05  ,4.617E+05 ,5.633E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.103E+05 ,1.101E+05 ,1.102E+05 ,1.04E+05  ,3.995E+05 ,4.000E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.184E+05 ,1.182E+05 ,1.183E+05 ,1.12E+05  ,4.922E+05 ,5.084E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.196E+05 ,1.193E+05 ,1.195E+05 ,1.13E+05  ,4.130E+05 ,4.327E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.118E+05 ,1.109E+05 ,1.117E+05 ,1.06E+05  ,4.560E+05 ,5.192E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.131E+05 ,1.130E+05 ,1.128E+05 ,1.07E+05  ,1.480E+06 ,1.604E+04
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.172E+05 ,1.173E+05 ,1.171E+05 ,1.11E+05  ,4.117E+05 ,3.492E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.241E+05 ,1.242E+05 ,1.241E+05 ,1.17E+05  ,4.188E+05 ,4.296E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.231E+05 ,1.229E+05 ,1.231E+05 ,1.16E+05  ,4.162E+05 ,2.050E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.281E+05 ,1.279E+05 ,1.280E+05 ,1.21E+05  ,4.290E+05 ,2.850E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.135E+05 ,1.127E+05 ,1.135E+05 ,1.08E+05  ,4.047E+05 ,3.621E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.224E+05 ,1.214E+05 ,1.223E+05 ,1.17E+05  ,4.171E+05 ,4.046E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.240E+05 ,1.241E+05 ,1.239E+05 ,1.18E+05  ,4.183E+05 ,4.188E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.156E+05 ,1.157E+05 ,1.156E+05 ,1.09E+05  ,4.116E+05 ,3.053E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.164E+05 ,1.166E+05 ,1.164E+05 ,1.10E+05  ,4.130E+05 ,3.625E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.200E+05 ,1.204E+05 ,1.199E+05 ,1.14E+05  ,4.151E+05 ,3.793E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.273E+05 ,1.273E+05 ,1.273E+05 ,1.20E+05  ,5.242E+05 ,3.303E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.268E+05 ,1.268E+05 ,1.267E+05 ,1.20E+05  ,4.181E+05 ,2.690E+03
