impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.141E+05 ,1.054E+05 ,1.129E+05 ,9.94E+04  ,3.536E+05 ,1.754E+04
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.216E+05 ,1.144E+05 ,1.208E+05 ,1.07E+05  ,2.762E+05 ,1.480E+04
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.182E+05 ,1.180E+05 ,1.181E+05 ,1.15E+05  ,1.807E+05 ,1.381E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.137E+05 ,1.128E+05 ,1.136E+05 ,1.08E+05  ,1.973E+06 ,8.617E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.149E+05 ,1.152E+05 ,1.149E+05 ,1.09E+05  ,1.657E+05 ,2.410E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.208E+05 ,1.212E+05 ,1.207E+05 ,1.14E+05  ,1.640E+06 ,7.256E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.203E+05 ,1.206E+05 ,1.203E+05 ,1.14E+05  ,1.795E+05 ,2.446E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.295E+05 ,1.301E+05 ,1.294E+05 ,1.22E+05  ,2.348E+05 ,2.926E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.298E+05 ,1.303E+05 ,1.298E+05 ,1.23E+05  ,2.128E+05 ,3.081E+03
memcpy_3_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.186E+05 ,1.185E+05 ,1.186E+05 ,1.17E+05  ,1.825E+05 ,1.400E+03
memcpy_3_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,1.197E+05 ,1.197E+05 ,1.196E+05 ,1.13E+05  ,1.773E+05 ,1.922E+03
memcpy_3_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,1.231E+05 ,1.233E+05 ,1.230E+05 ,1.16E+05  ,2.221E+05 ,3.424E+03
memcpy_4_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,1.198E+05 ,1.199E+05 ,1.198E+05 ,1.13E+05  ,1.794E+05 ,2.518E+03
