align_entry,padding,ev_name,ref_cycles,ev_count
64,NOP16,UOPS_DISPATCHED_PORT_5,26990.0,2853356475
64,NOP16,UOPS_DISPATCHED_PORT_6,26859.0,4529076841
64,NOP16,UOPS_DISPATCHED_PORT_7_8,27680.0,3308745138
64,NOP17,INT_MISC_CLEAR_RESTEER_CYCLES,27178.0,336004581
64,NOP17,INT_MISC_RECOVERY_CYCLES,27311.0,382128107
64,NOP17,INT_MISC_UOP_DROPPING,26949.0,81299080
64,NOP17,UOPS_RETIRED_SLOTS,26317.0,16237210814
64,NOP17,UOPS_ISSUED_ANY,26642.0,22160093674
64,NOP17,UOPS_EXECUTED_CORE,27276.0,21902600194
64,NOP17,IDQ_UOPS_NOT_DELIVERED_CORE,27477.0,16864028665
64,NOP17,IDQ_MS_UOPS,27119.0,8867805
64,NOP17,IDQ_MITE_UOPS,27319.0,7091473
64,NOP17,IDQ_DSB_UOPS,27035.0,22789088872
64,NOP17,DSB2MITE_SWITCHES_PENALTY_CYCLES,27389.0,755383
64,NOP17,LSD_UOPS,27416.0,0
64,NOP17,BR_INST_RETIRED_COND,26316.0,3131800000
64,NOP17,BRANCH_INSTRUCTIONS_RETIRED,27472.0,4770200794
64,NOP17,BR_INST_RETIRED_COND_TAKEN,27475.0,2450199999
64,NOP17,BR_INST_RETIRED_COND_NTAKEN,27376.0,681600001
64,NOP17,MISPREDICTED_BRANCH_RETIRED,27457.0,79178721
64,NOP17,BR_MISP_RETIRED_COND_TAKEN,26178.0,29178478
64,NOP17,BR_MISP_RETIRED_COND_NTAKEN,27356.0,46897296
64,NOP17,BACLEARS_ANY,27495.0,14501
64,NOP17,UOPS_DISPATCHED_PORT_0,27294.0,3287918702
64,NOP17,UOPS_DISPATCHED_PORT_1,27479.0,2742383840
64,NOP17,UOPS_DISPATCHED_PORT_2_3,27268.0,6706368596
64,NOP17,UOPS_DISPATCHED_PORT_4_9,27420.0,2871320451
64,NOP17,UOPS_DISPATCHED_PORT_5,27161.0,2968850402
64,NOP17,UOPS_DISPATCHED_PORT_6,27447.0,4586315099
64,NOP17,UOPS_DISPATCHED_PORT_7_8,26930.0,3219165380
64,NOP32,INT_MISC_CLEAR_RESTEER_CYCLES,24305.0,145479636
64,NOP32,INT_MISC_RECOVERY_CYCLES,24651.0,194467524
64,NOP32,INT_MISC_UOP_DROPPING,24293.0,34256543
64,NOP32,UOPS_RETIRED_SLOTS,23824.0,16237056573
64,NOP32,UOPS_ISSUED_ANY,24253.0,20180334234
64,NOP32,UOPS_EXECUTED_CORE,24217.0,20615362721
64,NOP32,IDQ_UOPS_NOT_DELIVERED_CORE,24664.0,11729661834
64,NOP32,IDQ_MS_UOPS,25006.0,8809213
64,NOP32,IDQ_MITE_UOPS,24469.0,4799864
64,NOP32,IDQ_DSB_UOPS,24422.0,20729459734
64,NOP32,DSB2MITE_SWITCHES_PENALTY_CYCLES,24402.0,10996494
64,NOP32,LSD_UOPS,24421.0,0
64,NOP32,BR_INST_RETIRED_COND,24338.0,3131800000
64,NOP32,BRANCH_INSTRUCTIONS_RETIRED,24079.0,4770200734
64,NOP32,BR_INST_RETIRED_COND_TAKEN,23948.0,2450199999
64,NOP32,BR_INST_RETIRED_COND_NTAKEN,24267.0,681600001
64,NOP32,MISPREDICTED_BRANCH_RETIRED,24208.0,44023817
64,NOP32,BR_MISP_RETIRED_COND_TAKEN,24133.0,15841902
64,NOP32,BR_MISP_RETIRED_COND_NTAKEN,24755.0,26645833
64,NOP32,BACLEARS_ANY,24707.0,843
64,NOP32,UOPS_DISPATCHED_PORT_0,24643.0,3406750977
64,NOP32,UOPS_DISPATCHED_PORT_1,24047.0,2704027803
64,NOP32,UOPS_DISPATCHED_PORT_2_3,24607.0,6289380932
64,NOP32,UOPS_DISPATCHED_PORT_4_9,24848.0,2722406058
64,NOP32,UOPS_DISPATCHED_PORT_5,24345.0,3071175806
