impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,16     ,256    ,32768    ,20000  ,32768       ,3.062E+05 ,3.045E+05 ,3.061E+05 ,3.02E+05  ,4.102E+05 ,4.782E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,32     ,256    ,16384    ,40000  ,16384       ,1.207E+05 ,1.199E+05 ,1.206E+05 ,1.16E+05  ,2.308E+05 ,4.115E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,33     ,256    ,8192     ,80000  ,8192        ,6.987E+04 ,6.993E+04 ,6.980E+04 ,6.61E+04  ,2.202E+05 ,3.737E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,16     ,257    ,32768    ,20000  ,32768       ,3.203E+05 ,3.190E+05 ,3.202E+05 ,3.02E+05  ,4.657E+05 ,8.591E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,32     ,257    ,16384    ,40000  ,16384       ,1.266E+05 ,1.272E+05 ,1.266E+05 ,1.21E+05  ,2.722E+05 ,4.208E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,33     ,257    ,8192     ,80000  ,8192        ,7.334E+04 ,7.348E+04 ,7.332E+04 ,6.94E+04  ,1.494E+05 ,1.964E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,0      ,31     ,16384    ,40000  ,16384       ,1.781E+05 ,1.778E+05 ,1.781E+05 ,1.73E+05  ,2.829E+05 ,2.818E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,0      ,32     ,32768    ,20000  ,32768       ,4.336E+05 ,4.355E+05 ,4.334E+05 ,4.15E+05  ,6.876E+05 ,1.124E+04
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,0      ,64     ,32768    ,20000  ,32768       ,4.339E+05 ,4.337E+05 ,4.339E+05 ,4.11E+05  ,6.155E+05 ,7.247E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,0      ,65     ,32768    ,20000  ,32768       ,4.384E+05 ,4.356E+05 ,4.383E+05 ,4.23E+05  ,5.887E+05 ,7.740E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,0      ,128    ,32768    ,20000  ,32768       ,4.653E+05 ,4.547E+05 ,4.568E+05 ,4.23E+05  ,1.733E+07 ,2.797E+05
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,0      ,256    ,32768    ,20000  ,32768       ,5.032E+05 ,4.856E+05 ,4.892E+05 ,4.52E+05  ,3.883E+07 ,4.789E+05
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,32     ,-1     ,32768    ,20000  ,32768       ,5.199E+05 ,5.198E+05 ,5.198E+05 ,4.92E+05  ,7.744E+05 ,9.174E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,33     ,-1     ,8192     ,80000  ,8192        ,1.775E+05 ,1.766E+05 ,1.774E+05 ,1.70E+05  ,2.692E+05 ,3.016E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,64     ,-1     ,8192     ,80000  ,8192        ,1.787E+05 ,1.773E+05 ,1.787E+05 ,1.71E+05  ,2.484E+05 ,3.425E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,65     ,-1     ,8192     ,80000  ,8192        ,1.810E+05 ,1.820E+05 ,1.810E+05 ,1.72E+05  ,2.754E+05 ,3.446E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,129    ,-1     ,8192     ,80000  ,8192        ,1.881E+05 ,1.884E+05 ,1.881E+05 ,1.77E+05  ,3.068E+05 ,2.535E+03
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,257    ,-1     ,4096     ,160000 ,4096        ,1.130E+05 ,1.130E+05 ,1.130E+05 ,1.09E+05  ,1.514E+05 ,7.468E+02
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,1       ,0      ,-1     ,65536    ,10000  ,65536       ,1.258E+06 ,1.254E+06 ,1.258E+06 ,1.22E+06  ,1.602E+06 ,1.390E+04
memcpy_dev_v32_movsb_avx2_v19,rand SPEC2017   ,2       ,0      ,-1     ,65536    ,10000  ,65536       ,1.154E+06 ,1.152E+06 ,1.154E+06 ,1.10E+06  ,1.238E+06 ,1.764E+04
