impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,9.080E+04 ,9.060E+04 ,9.076E+04 ,8.93E+04  ,4.906E+05 ,3.385E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,10000  ,65536       ,8.555E+05 ,8.542E+05 ,8.554E+05 ,8.47E+05  ,1.286E+06 ,1.369E+04
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,257    ,-1     ,0        ,160000 ,4096        ,8.810E+04 ,8.747E+04 ,8.797E+04 ,8.63E+04  ,4.959E+05 ,5.790E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,9.040E+04 ,9.019E+04 ,9.036E+04 ,8.88E+04  ,3.855E+05 ,3.211E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,10000  ,65536       ,8.570E+05 ,8.542E+05 ,8.568E+05 ,8.45E+05  ,1.435E+06 ,1.897E+04
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,257    ,-1     ,1        ,160000 ,4096        ,9.212E+04 ,9.132E+04 ,9.199E+04 ,8.77E+04  ,4.746E+05 ,6.042E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,9.363E+04 ,9.332E+04 ,9.357E+04 ,9.03E+04  ,4.981E+05 ,4.089E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,10000  ,65536       ,8.941E+05 ,8.937E+05 ,8.940E+05 ,8.68E+05  ,1.339E+06 ,1.782E+04
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,257    ,-1     ,2        ,160000 ,4096        ,1.016E+05 ,1.016E+05 ,1.015E+05 ,9.60E+04  ,3.956E+05 ,6.238E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,2       ,0      ,-1     ,0        ,80000  ,8192        ,1.241E+05 ,1.238E+05 ,1.240E+05 ,1.17E+05  ,4.819E+05 ,4.445E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,2       ,0      ,-1     ,0        ,10000  ,65536       ,1.111E+06 ,1.110E+06 ,1.111E+06 ,1.08E+06  ,1.707E+06 ,1.280E+04
memcpy_0_avx2_movsb   ,rand SPEC2017   ,2       ,257    ,-1     ,0        ,80000  ,8192        ,2.213E+05 ,2.190E+05 ,2.212E+05 ,2.13E+05  ,5.329E+05 ,7.580E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,2       ,0      ,-1     ,1        ,80000  ,8192        ,1.264E+05 ,1.263E+05 ,1.263E+05 ,1.19E+05  ,4.595E+05 ,6.903E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,2       ,0      ,-1     ,1        ,10000  ,65536       ,1.125E+06 ,1.132E+06 ,1.125E+06 ,1.08E+06  ,1.463E+06 ,2.387E+04
memcpy_0_avx2_movsb   ,rand SPEC2017   ,2       ,257    ,-1     ,1        ,80000  ,8192        ,2.257E+05 ,2.257E+05 ,2.257E+05 ,2.14E+05  ,5.216E+05 ,3.724E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,2       ,0      ,-1     ,2        ,80000  ,8192        ,1.296E+05 ,1.293E+05 ,1.295E+05 ,1.23E+05  ,4.971E+05 ,4.989E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,2       ,0      ,-1     ,2        ,10000  ,65536       ,1.186E+06 ,1.186E+06 ,1.186E+06 ,1.13E+06  ,1.584E+06 ,1.644E+04
memcpy_0_avx2_movsb   ,rand SPEC2017   ,2       ,257    ,-1     ,2        ,80000  ,8192        ,2.623E+05 ,2.620E+05 ,2.623E+05 ,2.54E+05  ,6.219E+05 ,3.293E+03
memcpy_1_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.427E+05 ,1.425E+05 ,1.424E+05 ,1.35E+05  ,1.412E+06 ,1.899E+04
