align_entry,padding,ev_name,ref_cycles,ev_count
16,NOP16,UOPS_DISPATCHED_PORT_5,29848.0,2457059031
16,NOP16,UOPS_DISPATCHED_PORT_6,29804.0,5043910950
16,NOP16,UOPS_DISPATCHED_PORT_7_8,29795.0,3816074307
16,NOP17,INT_MISC_CLEAR_RESTEER_CYCLES,30715.0,1315697802
16,NOP17,INT_MISC_RECOVERY_CYCLES,30791.0,1521532950
16,NOP17,INT_MISC_UOP_DROPPING,31173.0,309630739
16,NOP17,UOPS_RETIRED_SLOTS,30932.0,15582300947
16,NOP17,UOPS_ISSUED_ANY,30844.0,31086389965
16,NOP17,UOPS_EXECUTED_CORE,31341.0,26845250326
16,NOP17,IDQ_UOPS_NOT_DELIVERED_CORE,31520.0,23196957683
16,NOP17,IDQ_MS_UOPS,31092.0,14250215
16,NOP17,IDQ_MITE_UOPS,30929.0,10428188
16,NOP17,IDQ_DSB_UOPS,30891.0,32118959392
16,NOP17,DSB2MITE_SWITCHES_PENALTY_CYCLES,30845.0,3402445
16,NOP17,LSD_UOPS,30812.0,0
16,NOP17,BR_INST_RETIRED_COND,30923.0,2469800000
16,NOP17,BRANCH_INSTRUCTIONS_RETIRED,30916.0,4108202499
16,NOP17,BR_INST_RETIRED_COND_TAKEN,31102.0,1698799999
16,NOP17,BR_INST_RETIRED_COND_NTAKEN,30903.0,771000001
16,NOP17,MISPREDICTED_BRANCH_RETIRED,30758.0,311163739
16,NOP17,BR_MISP_RETIRED_COND_TAKEN,30926.0,149540555
16,NOP17,BR_MISP_RETIRED_COND_NTAKEN,30812.0,161945276
16,NOP17,BACLEARS_ANY,30704.0,3572
16,NOP17,UOPS_DISPATCHED_PORT_0,31008.0,2181714755
16,NOP17,UOPS_DISPATCHED_PORT_1,30687.0,2354199069
16,NOP17,UOPS_DISPATCHED_PORT_2_3,30656.0,7902161056
16,NOP17,UOPS_DISPATCHED_PORT_4_9,30698.0,3516628670
16,NOP17,UOPS_DISPATCHED_PORT_5,30616.0,2483897448
16,NOP17,UOPS_DISPATCHED_PORT_6,30588.0,5135523204
16,NOP17,UOPS_DISPATCHED_PORT_7_8,30631.0,3892347951
16,NOP32,INT_MISC_CLEAR_RESTEER_CYCLES,13331.0,4882293
16,NOP32,INT_MISC_RECOVERY_CYCLES,13354.0,4846852
16,NOP32,INT_MISC_UOP_DROPPING,13317.0,1175480
16,NOP32,UOPS_RETIRED_SLOTS,13398.0,15581467044
16,NOP32,UOPS_ISSUED_ANY,13379.0,15642842670
16,NOP32,UOPS_EXECUTED_CORE,13275.0,18079310369
16,NOP32,IDQ_UOPS_NOT_DELIVERED_CORE,13382.0,10014522892
16,NOP32,IDQ_MS_UOPS,13452.0,9805804
16,NOP32,IDQ_MITE_UOPS,13442.0,8316860
16,NOP32,IDQ_DSB_UOPS,13470.0,15645290423
16,NOP32,DSB2MITE_SWITCHES_PENALTY_CYCLES,13464.0,2516295
16,NOP32,LSD_UOPS,13403.0,0
16,NOP32,BR_INST_RETIRED_COND,13382.0,2469800000
16,NOP32,BRANCH_INSTRUCTIONS_RETIRED,13363.0,4108201206
16,NOP32,BR_INST_RETIRED_COND_TAKEN,13399.0,1698799999
16,NOP32,BR_INST_RETIRED_COND_NTAKEN,13411.0,771000001
16,NOP32,MISPREDICTED_BRANCH_RETIRED,13396.0,276392
16,NOP32,BR_MISP_RETIRED_COND_TAKEN,13382.0,181302
16,NOP32,BR_MISP_RETIRED_COND_NTAKEN,13797.0,268529
16,NOP32,BACLEARS_ANY,13519.0,444
16,NOP32,UOPS_DISPATCHED_PORT_0,13422.0,2198486841
16,NOP32,UOPS_DISPATCHED_PORT_1,13491.0,1713065452
16,NOP32,UOPS_DISPATCHED_PORT_2_3,13385.0,4951244651
16,NOP32,UOPS_DISPATCHED_PORT_4_9,13430.0,2529434090
16,NOP32,UOPS_DISPATCHED_PORT_5,13470.0,1790684266
16,NOP32,UOPS_DISPATCHED_PORT_6,13411.0,2690092231
16,NOP32,UOPS_DISPATCHED_PORT_7_8,13612.0,2505598092
16,NOP33,INT_MISC_CLEAR_RESTEER_CYCLES,13738.0,35878011
16,NOP33,INT_MISC_RECOVERY_CYCLES,13445.0,5528347
16,NOP33,INT_MISC_UOP_DROPPING,13338.0,731960
16,NOP33,UOPS_RETIRED_SLOTS,13359.0,15581471679
16,NOP33,UOPS_ISSUED_ANY,13383.0,15648152850
16,NOP33,UOPS_EXECUTED_CORE,13332.0,18105309691
16,NOP33,IDQ_UOPS_NOT_DELIVERED_CORE,13442.0,10052490190
16,NOP33,IDQ_MS_UOPS,13310.0,9423018
16,NOP33,IDQ_MITE_UOPS,13437.0,8627972
16,NOP33,IDQ_DSB_UOPS,13502.0,15648381045
16,NOP33,DSB2MITE_SWITCHES_PENALTY_CYCLES,13397.0,2060597
16,NOP33,LSD_UOPS,13256.0,0
16,NOP33,BR_INST_RETIRED_COND,13337.0,2469800000
16,NOP33,BRANCH_INSTRUCTIONS_RETIRED,13295.0,4108201208
16,NOP33,BR_INST_RETIRED_COND_TAKEN,13360.0,1698799999
16,NOP33,BR_INST_RETIRED_COND_NTAKEN,13275.0,771000001
16,NOP33,MISPREDICTED_BRANCH_RETIRED,13619.0,944766
16,NOP33,BR_MISP_RETIRED_COND_TAKEN,13340.0,89522
16,NOP33,BR_MISP_RETIRED_COND_NTAKEN,13241.0,107763
16,NOP33,BACLEARS_ANY,13310.0,986
16,NOP33,UOPS_DISPATCHED_PORT_0,13207.0,2195328540
16,NOP33,UOPS_DISPATCHED_PORT_1,13303.0,1714381358
16,NOP33,UOPS_DISPATCHED_PORT_2_3,13311.0,4948295715
16,NOP33,UOPS_DISPATCHED_PORT_4_9,13283.0,2538090146
16,NOP33,UOPS_DISPATCHED_PORT_5,13410.0,1807389694
16,NOP33,UOPS_DISPATCHED_PORT_6,13266.0,2690337188
16,NOP33,UOPS_DISPATCHED_PORT_7_8,13542.0,2505920354
16,NOP48,INT_MISC_CLEAR_RESTEER_CYCLES,13012.0,18345481
16,NOP48,INT_MISC_RECOVERY_CYCLES,12964.0,17611530
16,NOP48,INT_MISC_UOP_DROPPING,12984.0,3773286
16,NOP48,UOPS_RETIRED_SLOTS,13016.0,15581652930
16,NOP48,UOPS_ISSUED_ANY,12966.0,15831733696
16,NOP48,UOPS_EXECUTED_CORE,13084.0,18299203621
16,NOP48,IDQ_UOPS_NOT_DELIVERED_CORE,12967.0,9105008390
16,NOP48,IDQ_MS_UOPS,12980.0,10009206
16,NOP48,IDQ_MITE_UOPS,12989.0,8298024
16,NOP48,IDQ_DSB_UOPS,12998.0,15917104271
16,NOP48,DSB2MITE_SWITCHES_PENALTY_CYCLES,12897.0,2261154
16,NOP48,LSD_UOPS,12947.0,0
16,NOP48,BR_INST_RETIRED_COND,12830.0,2469800000
16,NOP48,BRANCH_INSTRUCTIONS_RETIRED,12917.0,4108201182
16,NOP48,BR_INST_RETIRED_COND_TAKEN,12916.0,1698799999
16,NOP48,BR_INST_RETIRED_COND_NTAKEN,12927.0,771000001
16,NOP48,MISPREDICTED_BRANCH_RETIRED,12928.0,3205362
16,NOP48,BR_MISP_RETIRED_COND_TAKEN,12878.0,1545405
16,NOP48,BR_MISP_RETIRED_COND_NTAKEN,13134.0,1469816
16,NOP48,BACLEARS_ANY,12853.0,378
16,NOP48,UOPS_DISPATCHED_PORT_0,12938.0,2211371362
16,NOP48,UOPS_DISPATCHED_PORT_1,12827.0,1728376708
16,NOP48,UOPS_DISPATCHED_PORT_2_3,12956.0,5000090299
16,NOP48,UOPS_DISPATCHED_PORT_4_9,13026.0,2555016773
16,NOP48,UOPS_DISPATCHED_PORT_5,12864.0,1793946779
16,NOP48,UOPS_DISPATCHED_PORT_6,12849.0,2716740161
16,NOP48,UOPS_DISPATCHED_PORT_7_8,12938.0,2497756304
16,NOP49,INT_MISC_CLEAR_RESTEER_CYCLES,12826.0,15211993
16,NOP49,INT_MISC_RECOVERY_CYCLES,12870.0,16282583
16,NOP49,INT_MISC_UOP_DROPPING,13099.0,5806032
16,NOP49,UOPS_RETIRED_SLOTS,12862.0,15581721960
16,NOP49,UOPS_ISSUED_ANY,12914.0,15821220459
16,NOP49,UOPS_EXECUTED_CORE,12826.0,18181826591
16,NOP49,IDQ_UOPS_NOT_DELIVERED_CORE,13119.0,9169576399
16,NOP49,IDQ_MS_UOPS,12875.0,9888808
16,NOP49,IDQ_MITE_UOPS,12873.0,8353935
16,NOP49,IDQ_DSB_UOPS,12953.0,15849997547
16,NOP49,DSB2MITE_SWITCHES_PENALTY_CYCLES,13213.0,2417820
16,NOP49,LSD_UOPS,12938.0,0
16,NOP49,BR_INST_RETIRED_COND,12938.0,2469800000
16,NOP49,BRANCH_INSTRUCTIONS_RETIRED,12916.0,4108201208
16,NOP49,BR_INST_RETIRED_COND_TAKEN,12897.0,1698799999
16,NOP49,BR_INST_RETIRED_COND_NTAKEN,12960.0,771000001
16,NOP49,MISPREDICTED_BRANCH_RETIRED,12971.0,2686416
16,NOP49,BR_MISP_RETIRED_COND_TAKEN,12948.0,1353981
16,NOP49,BR_MISP_RETIRED_COND_NTAKEN,13041.0,1750786
16,NOP49,BACLEARS_ANY,12929.0,1497
16,NOP49,UOPS_DISPATCHED_PORT_0,12940.0,2215088236
16,NOP49,UOPS_DISPATCHED_PORT_1,12927.0,1735436265
16,NOP49,UOPS_DISPATCHED_PORT_2_3,12861.0,4995803154
16,NOP49,UOPS_DISPATCHED_PORT_4_9,12874.0,2542896699
16,NOP49,UOPS_DISPATCHED_PORT_5,12961.0,1807986326
16,NOP49,UOPS_DISPATCHED_PORT_6,12850.0,2715912411
16,NOP49,UOPS_DISPATCHED_PORT_7_8,12871.0,2502251233
16,NOP64,INT_MISC_CLEAR_RESTEER_CYCLES,27635.0,1077468735
16,NOP64,INT_MISC_RECOVERY_CYCLES,27789.0,1274881297
16,NOP64,INT_MISC_UOP_DROPPING,27570.0,247355107
16,NOP64,UOPS_RETIRED_SLOTS,27798.0,15582350385
16,NOP64,UOPS_ISSUED_ANY,27459.0,28316624937
16,NOP64,UOPS_EXECUTED_CORE,27742.0,25447550119
16,NOP64,IDQ_UOPS_NOT_DELIVERED_CORE,27983.0,21812941154
16,NOP64,IDQ_MS_UOPS,27558.0,10301000
16,NOP64,IDQ_MITE_UOPS,27954.0,7264338
16,NOP64,IDQ_DSB_UOPS,27410.0,29081533776
16,NOP64,DSB2MITE_SWITCHES_PENALTY_CYCLES,27572.0,1521927
16,NOP64,LSD_UOPS,28201.0,0
16,NOP64,BR_INST_RETIRED_COND,28159.0,2469800000
16,NOP64,BRANCH_INSTRUCTIONS_RETIRED,27737.0,4108202261
16,NOP64,BR_INST_RETIRED_COND_TAKEN,28020.0,1698799999
16,NOP64,BR_INST_RETIRED_COND_NTAKEN,27546.0,771000001
16,NOP64,MISPREDICTED_BRANCH_RETIRED,27641.0,255395191
16,NOP64,BR_MISP_RETIRED_COND_TAKEN,27857.0,119212932
16,NOP64,BR_MISP_RETIRED_COND_NTAKEN,27722.0,137506966
16,NOP64,BACLEARS_ANY,27785.0,2536
16,NOP64,UOPS_DISPATCHED_PORT_0,27613.0,2140676324
16,NOP64,UOPS_DISPATCHED_PORT_1,27920.0,2210382393
16,NOP64,UOPS_DISPATCHED_PORT_2_3,27875.0,7475501993
16,NOP64,UOPS_DISPATCHED_PORT_4_9,27423.0,3335039587
16,NOP64,UOPS_DISPATCHED_PORT_5,27862.0,2348969598
16,NOP64,UOPS_DISPATCHED_PORT_6,27589.0,4874901404
16,NOP64,UOPS_DISPATCHED_PORT_7_8,27399.0,3652448338
16,NOP65,INT_MISC_CLEAR_RESTEER_CYCLES,28326.0,1143753321
16,NOP65,INT_MISC_RECOVERY_CYCLES,28101.0,1315836522
16,NOP65,INT_MISC_UOP_DROPPING,27929.0,260334502
16,NOP65,UOPS_RETIRED_SLOTS,28297.0,15582212055
16,NOP65,UOPS_ISSUED_ANY,28095.0,28930041766
16,NOP65,UOPS_EXECUTED_CORE,27946.0,25629141336
16,NOP65,IDQ_UOPS_NOT_DELIVERED_CORE,27901.0,21953742537
16,NOP65,IDQ_MS_UOPS,28068.0,9693541
16,NOP65,IDQ_MITE_UOPS,28151.0,6974169
16,NOP65,IDQ_DSB_UOPS,28387.0,30079994983
16,NOP65,DSB2MITE_SWITCHES_PENALTY_CYCLES,27847.0,1643454
16,NOP65,LSD_UOPS,28137.0,0
16,NOP65,BR_INST_RETIRED_COND,28050.0,2469800000
16,NOP65,BRANCH_INSTRUCTIONS_RETIRED,27948.0,4108202204
16,NOP65,BR_INST_RETIRED_COND_TAKEN,28198.0,1698799999
16,NOP65,BR_INST_RETIRED_COND_NTAKEN,28130.0,771000001
16,NOP65,MISPREDICTED_BRANCH_RETIRED,27934.0,268010091
16,NOP65,BR_MISP_RETIRED_COND_TAKEN,28392.0,124860563
16,NOP65,BR_MISP_RETIRED_COND_NTAKEN,27866.0,144567020
16,NOP65,BACLEARS_ANY,28210.0,4764
16,NOP65,UOPS_DISPATCHED_PORT_0,28391.0,2163276481
16,NOP65,UOPS_DISPATCHED_PORT_1,28440.0,2225844148
16,NOP65,UOPS_DISPATCHED_PORT_2_3,28959.0,7568128292
16,NOP65,UOPS_DISPATCHED_PORT_4_9,28426.0,3380548779
16,NOP65,UOPS_DISPATCHED_PORT_5,28388.0,2374245091
16,NOP65,UOPS_DISPATCHED_PORT_6,28381.0,4959117443
16,NOP65,UOPS_DISPATCHED_PORT_7_8,28390.0,3710555863
16,NOP80,INT_MISC_CLEAR_RESTEER_CYCLES,30465.0,1328309161
16,NOP80,INT_MISC_RECOVERY_CYCLES,29709.0,1472491710
16,NOP80,INT_MISC_UOP_DROPPING,30092.0,302126678
16,NOP80,UOPS_RETIRED_SLOTS,30199.0,15585476329
16,NOP80,UOPS_ISSUED_ANY,29706.0,30668603863
16,NOP80,UOPS_EXECUTED_CORE,30094.0,26770423911
16,NOP80,IDQ_UOPS_NOT_DELIVERED_CORE,29715.0,22670496580
16,NOP80,IDQ_MS_UOPS,29602.0,10086930
16,NOP80,IDQ_MITE_UOPS,29455.0,7592550
16,NOP80,IDQ_DSB_UOPS,30191.0,32180622765
16,NOP80,DSB2MITE_SWITCHES_PENALTY_CYCLES,30047.0,2600368
16,NOP80,LSD_UOPS,29602.0,0
16,NOP80,BR_INST_RETIRED_COND,29649.0,2469800000
16,NOP80,BRANCH_INSTRUCTIONS_RETIRED,29679.0,4108202372
16,NOP80,BR_INST_RETIRED_COND_TAKEN,30149.0,1698799999
16,NOP80,BR_INST_RETIRED_COND_NTAKEN,29543.0,771000001
16,NOP80,MISPREDICTED_BRANCH_RETIRED,30040.0,311402771
16,NOP80,BR_MISP_RETIRED_COND_TAKEN,29652.0,144931935
16,NOP80,BR_MISP_RETIRED_COND_NTAKEN,30037.0,160463702
16,NOP80,BACLEARS_ANY,30149.0,2294
16,NOP80,UOPS_DISPATCHED_PORT_0,29720.0,2192799325
16,NOP80,UOPS_DISPATCHED_PORT_1,29966.0,2347960966
16,NOP80,UOPS_DISPATCHED_PORT_2_3,30168.0,7918649261
16,NOP80,UOPS_DISPATCHED_PORT_4_9,29739.0,3480408716
16,NOP80,UOPS_DISPATCHED_PORT_5,29599.0,2453042938
16,NOP80,UOPS_DISPATCHED_PORT_6,29860.0,5138966249
16,NOP80,UOPS_DISPATCHED_PORT_7_8,30016.0,3885375309
16,NOP81,INT_MISC_CLEAR_RESTEER_CYCLES,29651.0,1281686202
16,NOP81,INT_MISC_RECOVERY_CYCLES,29597.0,1477157432
16,NOP81,INT_MISC_UOP_DROPPING,29688.0,294551069
16,NOP81,UOPS_RETIRED_SLOTS,29719.0,15581703113
16,NOP81,UOPS_ISSUED_ANY,29568.0,30618122211
16,NOP81,UOPS_EXECUTED_CORE,29485.0,26549758046
16,NOP81,IDQ_UOPS_NOT_DELIVERED_CORE,29744.0,22673265289
16,NOP81,IDQ_MS_UOPS,29844.0,9980870
16,NOP81,IDQ_MITE_UOPS,29818.0,7956147
16,NOP81,IDQ_DSB_UOPS,29776.0,31587591303
16,NOP81,DSB2MITE_SWITCHES_PENALTY_CYCLES,30038.0,3003014
16,NOP81,LSD_UOPS,29532.0,0
16,NOP81,BR_INST_RETIRED_COND,29233.0,2469800000
16,NOP81,BRANCH_INSTRUCTIONS_RETIRED,29621.0,4108202348
16,NOP81,BR_INST_RETIRED_COND_TAKEN,29837.0,1698799999
16,NOP81,BR_INST_RETIRED_COND_NTAKEN,29728.0,771000001
16,NOP81,MISPREDICTED_BRANCH_RETIRED,29432.0,299405891
16,NOP81,BR_MISP_RETIRED_COND_TAKEN,29717.0,144819233
16,NOP81,BR_MISP_RETIRED_COND_NTAKEN,29669.0,156720313
16,NOP81,BACLEARS_ANY,29675.0,1233
16,NOP81,UOPS_DISPATCHED_PORT_0,29792.0,2189968035
16,NOP81,UOPS_DISPATCHED_PORT_1,29491.0,2324394850
16,NOP81,UOPS_DISPATCHED_PORT_2_3,29535.0,7847655885
16,NOP81,UOPS_DISPATCHED_PORT_4_9,29465.0,3481876644
16,NOP81,UOPS_DISPATCHED_PORT_5,29516.0,2454245454
16,NOP81,UOPS_DISPATCHED_PORT_6,29712.0,5091235554
16,NOP81,UOPS_DISPATCHED_PORT_7_8,29557.0,3854915628
16,NOP96,INT_MISC_CLEAR_RESTEER_CYCLES,13080.0,7222742
16,NOP96,INT_MISC_RECOVERY_CYCLES,13067.0,2542543
16,NOP96,INT_MISC_UOP_DROPPING,13098.0,819902
16,NOP96,UOPS_RETIRED_SLOTS,13181.0,15581712089
16,NOP96,UOPS_ISSUED_ANY,13204.0,15639800383
16,NOP96,UOPS_EXECUTED_CORE,13199.0,18099066572
16,NOP96,IDQ_UOPS_NOT_DELIVERED_CORE,13236.0,10114461835
16,NOP96,IDQ_MS_UOPS,13172.0,9918074
16,NOP96,IDQ_MITE_UOPS,13188.0,7873589
16,NOP96,IDQ_DSB_UOPS,13421.0,15816686651
16,NOP96,DSB2MITE_SWITCHES_PENALTY_CYCLES,13372.0,1910845
16,NOP96,LSD_UOPS,13257.0,0
16,NOP96,BR_INST_RETIRED_COND,13269.0,2469800000
16,NOP96,BRANCH_INSTRUCTIONS_RETIRED,13318.0,4108201224
16,NOP96,BR_INST_RETIRED_COND_TAKEN,13440.0,1698799999
16,NOP96,BR_INST_RETIRED_COND_NTAKEN,13226.0,771000001
16,NOP96,MISPREDICTED_BRANCH_RETIRED,13163.0,72976
16,NOP96,BR_MISP_RETIRED_COND_TAKEN,13184.0,223103
16,NOP96,BR_MISP_RETIRED_COND_NTAKEN,13151.0,98442
16,NOP96,BACLEARS_ANY,13369.0,2028
16,NOP96,UOPS_DISPATCHED_PORT_0,13175.0,2207717700
16,NOP96,UOPS_DISPATCHED_PORT_1,13205.0,1697270217
16,NOP96,UOPS_DISPATCHED_PORT_2_3,13251.0,4955147734
16,NOP96,UOPS_DISPATCHED_PORT_4_9,13176.0,2527191956
16,NOP96,UOPS_DISPATCHED_PORT_5,13189.0,1793480321
16,NOP96,UOPS_DISPATCHED_PORT_6,13259.0,2710817965
16,NOP96,UOPS_DISPATCHED_PORT_7_8,13587.0,2512097556
16,NOP97,INT_MISC_CLEAR_RESTEER_CYCLES,13206.0,4550064
16,NOP97,INT_MISC_RECOVERY_CYCLES,13256.0,4120903
16,NOP97,INT_MISC_UOP_DROPPING,13326.0,2083030
