impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_8_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.098E+05 ,1.085E+05 ,1.096E+05 ,9.95E+04  ,1.295E+06 ,1.136E+04
memcpy_9_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.152E+05 ,1.146E+05 ,1.151E+05 ,1.11E+05  ,1.236E+06 ,1.022E+04
memcpy_9_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.182E+05 ,1.172E+05 ,1.181E+05 ,1.12E+05  ,1.174E+06 ,8.827E+03
memcpy_9_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.170E+05 ,1.163E+05 ,1.169E+05 ,1.13E+05  ,1.203E+06 ,8.856E+03
memcpy_10_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.082E+05 ,1.068E+05 ,1.080E+05 ,9.90E+04  ,1.204E+06 ,9.892E+03
memcpy_10_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.123E+05 ,1.118E+05 ,1.122E+05 ,1.05E+05  ,1.287E+06 ,9.874E+03
memcpy_10_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.086E+05 ,1.076E+05 ,1.085E+05 ,1.03E+05  ,1.050E+06 ,8.996E+03
memcpy_11_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.102E+05 ,1.097E+05 ,1.101E+05 ,9.83E+04  ,1.356E+06 ,1.060E+04
memcpy_11_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.110E+05 ,1.105E+05 ,1.109E+05 ,1.00E+05  ,1.236E+06 ,9.521E+03
memcpy_11_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.104E+05 ,1.097E+05 ,1.103E+05 ,1.00E+05  ,1.270E+06 ,1.054E+04
memcpy_12_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.096E+05 ,1.088E+05 ,1.095E+05 ,9.87E+04  ,1.180E+06 ,1.055E+04
